date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2024-08-24,42337,FINAL,Duxbury,4123,20.0,1.0,Weymouth,4425,0.0,0.0,Patriot,Bay State,,,0
2024-09-05,73,FINAL,Central Catholic,4081,21.0,1.0,Franklin,4144,14.0,0.0,Merrimack Valley,Hockomock,7:00 P.M.,,0
2024-09-05,1655,FINAL,Atlantis,4818,6.0,0.0,St. John Paul II,4689,40.0,1.0,Mayflower,Cape &#38; Islands,6:00 P.M.,,0
2024-09-05,1684,FINAL,Bourne,4050,44.0,1.0,Upper Cape,4457,14.0,0.0,South Coast,Mayflower,6:30 P.M.,,0
2024-09-05,3440,FINAL,Middleborough,4247,14.0,1.0,Apponequet,4011,7.0,0.0,South Shore,South Coast,7:00 P.M.,,0
2024-09-05,42707,FINAL,Auburn,4019,28.0,1.0,Hopkinton,4180,7.0,0.0,SWCL,Tri-Valley,,,0
2024-09-06,24,FINAL,Attleboro,4018,20.0,0.0,Old Rochester,4301,22.0,1.0,Hockomock,South Coast,6:30 P.M.,1.0,0
2024-09-06,34,FINAL,La Salle (R.I.),4201,0.0,0.0,BC High,4029,13.0,1.0,Independent,Catholic Conference,7:00 P.M.,,0
2024-09-06,43,FINAL,Weymouth,4425,21.0,1.0,Braintree,4051,0.0,0.0,Bay State,Bay State,7:00 P.M.,,0
2024-09-06,62,FINAL,Lexington,4209,14.0,0.0,Brookline,4059,20.0,1.0,Middlesex,Bay State,6:00 P.M.,,0
2024-09-06,81,FINAL,Durfee,4122,7.0,0.0,Fairhaven,4133,44.0,1.0,Big Three,South Coast,6:30 P.M.,,0
2024-09-06,90,FINAL,Everett,4132,14.0,0.0,Mansfield,4230,45.0,1.0,Greater Boston,Hockomock,7:00 P.M.,,0
2024-09-06,97,FINAL,Framingham,4143,0.0,0.0,Wellesley,4413,41.0,1.0,Bay State,Bay State,6:00 P.M.,,0
2024-09-06,128,FINAL,St. John’s (Shrewsbury),4368,7.0,0.0,Leominster,4208,29.0,1.0,Catholic Conference,Mid-Wach,6:00 P.M.,,0
2024-09-06,163,FINAL,Newton North,4279,6.0,0.0,Natick,4270,35.0,1.0,Bay State,Bay State,6:00 P.M.,,0
2024-09-06,170,FINAL,Needham,4272,24.0,1.0,Milton,4252,0.0,0.0,Bay State,Bay State,6:30 P.M.,,0
2024-09-06,202,FINAL,St. John’s Prep,4369,42.0,1.0,Marshfield,4234,20.0,0.0,Catholic Conference,Patriot,6:00 P.M.,,0
2024-09-06,208,FINAL,Hudson,4182,41.0,1.0,Shrewsbury,4348,14.0,0.0,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2024-09-06,240,FINAL,Xaverian,4446,35.0,1.0,Bishop Feehan,4042,14.0,0.0,Catholic Conference,Catholic Central,6:00 P.M.,,0
2024-09-06,380,FINAL,Algonquin,4005,19.0,1.0,Nashoba,4267,7.0,0.0,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2024-09-06,385,FINAL,Arlington,4013,38.0,1.0,Arlington Catholic,4014,0.0,0.0,Middlesex,Catholic Central,7:00 P.M.,,0
2024-09-06,392,FINAL,Bridgewater-Raynham,4053,13.0,0.0,Barnstable,4024,28.0,1.0,Southeast,Independent,6:00 P.M.,,0
2024-09-06,425,FINAL,North Quincy,4287,43.0,1.0,Cambridge,4067,7.0,0.0,Patriot,Dual County,7:00 P.M.,,0
2024-09-06,467,FINAL,Joseph Case,4078,21.0,0.0,Diman,4115,27.0,1.0,South Coast,Mayflower,6:30 P.M.,,0
2024-09-06,495,FINAL,Walpole,4404,14.0,0.0,King Philip,4197,42.0,1.0,Bay State,Hockomock,5:45 P.M.,,0
2024-09-06,581,FINAL,Peabody,4306,34.0,1.0,Melrose,4244,13.0,0.0,Northeastern,Middlesex,7:00 P.M.,,0
2024-09-06,650,FINAL,Scituate,4343,21.0,1.0,Foxborough,4142,14.0,0.0,Patriot,Hockomock,7:00 P.M.,,0
2024-09-06,1010,FINAL,Bishop Stang,4045,0.0,0.0,Dartmouth,4105,34.0,1.0,Catholic Central,Southeast,7:00 P.M.,,0
2024-09-06,1019,FINAL,Hingham,4171,42.0,1.0,Merrimack (N.H.),4245,6.0,0.0,Patriot,Independent,7:00 P.M.,,0
2024-09-06,1032,FINAL,Lynn Classical,4220,14.0,0.0,North Attleborough,4284,48.0,1.0,Greater Boston,Hockomock,6:30 P.M.,,0
2024-09-06,1039,FINAL,Lawrence,4203,14.0,0.0,Lynn English,4221,28.0,1.0,Merrimack Valley,Greater Boston,6:00 P.M.,,0
2024-09-06,1059,FINAL,Masconomet,4236,29.0,1.0,Newburyport,4276,20.0,0.0,Northeastern,Cape Ann,6:30 P.M.,,0
2024-09-06,1064,FINAL,Westfield,4419,6.0,0.0,Milford,4249,35.0,1.0,AA,Hockomock,7:00 P.M.,,0
2024-09-06,1080,FINAL,Oliver Ames,4302,27.0,1.0,Archbishop Williams,4012,21.0,0.0,Hockomock,Catholic Central,7:00 P.M.,,0
2024-09-06,1086,FINAL,Silver Lake,4349,27.0,1.0,Plymouth South,4316,7.0,0.0,Patriot,Patriot,7:00 P.M.,,0
2024-09-06,1096,FINAL,Revere,4329,28.0,0.0,Whittier,4428,44.0,1.0,Greater Boston,Commonwealth,6:00 P.M.,,0
2024-09-06,1107,FINAL,Somerville,4351,32.0,1.0,English High,4048,6.0,0.0,Greater Boston,Boston City,6:00 P.M.,,0
2024-09-06,1111,FINAL,Norwood,4297,28.0,1.0,Stoughton,4381,0.0,0.0,Tri-Valley,Hockomock,6:00 P.M.,,0
