date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2026-03-31,89772,UPCOMING,BC High,4029,,,North Andover,4283,,,Catholic Conference,Merrimack Valley,4:00 P.M.,,0
2026-03-31,89889,UPCOMING,Brookline,4059,,,Cambridge,4067,,,Bay State,Dual County,4:00 P.M.,,0
2026-03-31,90471,UPCOMING,Newton South,4280,,,Needham,4272,,,Dual County,Bay State,4:30 P.M.,,0
2026-03-31,90625,UPCOMING,Weymouth,4425,,,Archbishop Williams,4012,,,Bay State,Catholic Central,4:00 P.M.,,0
2026-03-31,90768,UPCOMING,Dartmouth,4105,,,Greater New Bedford,4156,,,Pioneer,South Coast,4:00 P.M.,,0
2026-03-31,92116,UPCOMING,Rockland,4331,,,Silver Lake,4349,,,South Shore,Patriot,4:00 P.M.,,0
2026-03-31,92164,UPCOMING,Arlington Catholic,4014,,,Ipswich,4190,,,Catholic Central,Cape Ann,4:00 P.M.,,0
2026-04-01,89714,UPCOMING,Attleboro,4018,,,Mansfield,4230,,,Hockomock,Hockomock,3:45 P.M.,,0
2026-04-01,89840,UPCOMING,Boston Latin,4049,,,English High,4048,,,Dual County,Boston City,4:00 P.M.,,0
2026-04-01,89945,UPCOMING,St. John’s Prep,4369,,,Chelmsford,4085,,,Catholic Conference,Merrimack Valley,4:00 P.M.,,0
2026-04-01,89976,UPCOMING,Diman,4115,,,Joseph Case,4078,,,Mayflower,South Coast,3:45 P.M.,,0
2026-04-01,89987,UPCOMING,Durfee,4122,,,Somerset Berkley,4350,,,Big Three,South Coast,4:15 P.M.,,0
2026-04-01,89989,UPCOMING,Mystic Valley,4264,,,Everett,4132,,,Commonwealth,Greater Boston,4:30 P.M.,,0
2026-04-01,89994,UPCOMING,Framingham,4143,,,Wayland,4411,,,Bay State,Dual County,,,0
2026-04-01,90002,UPCOMING,Franklin,4144,,,Foxborough,4142,,,Hockomock,Hockomock,3:45 P.M.,,0
2026-04-01,90020,UPCOMING,Hopkinton,4180,,,Westwood,4424,,,Tri-Valley,Tri-Valley,5:00 P.M.,,0
2026-04-01,90406,UPCOMING,Algonquin,4005,,,Lincoln-Sudbury,4211,,,Mid-Wach,Dual County,4:00 P.M.,,0
2026-04-01,90440,UPCOMING,Malden Catholic,4228,,,Methuen,4246,,,Catholic Conference,Merrimack Valley,4:00 P.M.,,0
2026-04-01,90489,UPCOMING,New Bedford,4273,,,Falmouth,4134,,,Big Three,Cape & Islands,4:00 P.M.,,0
2026-04-01,90527,UPCOMING,Danvers,4103,,,Peabody,4306,,,Northeastern,Northeastern,4:00 P.M.,,0
2026-04-01,90587,UPCOMING,St. John’s (Shrewsbury),4368,,,Nashoba,4267,,,Catholic Conference,Mid-Wach,4:00 P.M.,,0
2026-04-01,90605,UPCOMING,Taunton,4388,,,North Attleborough,4284,,,Hockomock,Hockomock,3:45 P.M.,,0
2026-04-01,90706,UPCOMING,Archbishop Williams,4012,,,Bristol-Plymouth,4057,,,Catholic Central,Mayflower,4:00 P.M.,,0
2026-04-01,90720,UPCOMING,Norwood,4297,,,Ashland,4015,,,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2026-04-01,90763,UPCOMING,Sharon,4345,,,Canton,4071,,,Hockomock,Hockomock,4:00 P.M.,,0
2026-04-01,90786,UPCOMING,Holliston,4174,,,Dedham,4108,,,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2026-04-01,90809,UPCOMING,King Philip,4197,,,Oliver Ames,4302,,,Hockomock,Hockomock,3:45 P.M.,,0
2026-04-01,90851,UPCOMING,Marblehead,4231,,,Masconomet,4236,,,Northeastern,Northeastern,4:15 P.M.,,0
2026-04-01,92068,UPCOMING,Milford,4249,,,Stoughton,4381,,,Hockomock,Hockomock,4:30 P.M.,,0
2026-04-01,92152,UPCOMING,Hanover,4164,,,Whitman-Hanson,4427,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-01,92193,UPCOMING,Southeastern,4358,,,Cardinal Spellman,4075,,,Mayflower,Catholic Central,3:30 P.M.,,0
2026-04-01,92239,UPCOMING,Medfield,4241,,,Dover-Sherborn,4118,,,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2026-04-01,92463,UPCOMING,Swampscott,4383,,,Essex Tech,4745,,,Northeastern,Cape Ann,4:30 P.M.,,0
2026-04-01,92474,UPCOMING,Fairhaven,4133,,,St. John Paul II,4689,,,South Coast,Cape & Islands,4:30 P.M.,,0
2026-04-02,89646,UPCOMING,Westborough,4418,,,Acton-Boxborough,4003,,,Mid-Wach,Dual County,4:30 P.M.,,0
2026-04-02,89676,UPCOMING,Arlington,4013,,,Arlington Catholic,4014,,,Middlesex,Catholic Central,4:15 P.M.,,0
2026-04-02,89744,UPCOMING,Beverly,4038,,,Danvers,4103,,,Northeastern,Northeastern,4:00 P.M.,,0
2026-04-02,89758,UPCOMING,Bishop Feehan,4042,,,Hopkinton,4180,,,Catholic Central,Tri-Valley,4:00 P.M.,,0
2026-04-02,89775,UPCOMING,BC High,4029,,,Central Catholic,4081,,,Catholic Conference,Merrimack Valley,4:00 P.M.,,0
2026-04-02,89861,UPCOMING,Bridgewater-Raynham,4053,,,Brockton,4058,,,Pioneer,Big Three,4:00 P.M.,,0
2026-04-02,89891,UPCOMING,Waltham,4405,,,Brookline,4059,,,Dual County,Bay State,4:30 P.M.,,0
2026-04-02,89920,UPCOMING,Catholic Memorial,4080,,,Lowell,4216,,,Catholic Conference,Merrimack Valley,4:15 P.M.,,0
2026-04-02,90007,UPCOMING,Haverhill,4167,,,St. John’s Prep,4369,,,Merrimack Valley,Catholic Conference,4:00 P.M.,,0
2026-04-02,90377,UPCOMING,Holliston,4174,,,Leominster,4208,,,Tri-Valley,Mid-Wach,4:30 P.M.,,0
2026-04-02,90517,UPCOMING,Hingham,4171,,,North Quincy,4287,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-02,90540,UPCOMING,Plymouth North,4315,,,Quincy,4326,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-02,90559,UPCOMING,St. John’s (Shrewsbury),4368,,,Pope Francis,4796,,,Catholic Conference,Independent,4:00 P.M.,,0
2026-04-02,90600,UPCOMING,Springfield Central,4360,,,Wachusett,4400,,,Suburban,Mid-Wach,4:00 P.M.,,0
2026-04-02,90617,UPCOMING,Winchester,4434,,,Wellesley,4413,,,Middlesex,Bay State,4:15 P.M.,,0
2026-04-02,90710,UPCOMING,Bishop Stang,4045,,,Archbishop Williams,4012,,,Catholic Central,Catholic Central,3:30 P.M.,,0
2026-04-02,90733,UPCOMING,Martha’s Vineyard,4235,,,Barnstable,4024,,,Cape & Islands,Pioneer,3:15 P.M.,,0
2026-04-02,90753,UPCOMING,Upper Cape,4457,,,Bristol-Plymouth,4057,,,Mayflower,Mayflower,3:30 P.M.,,0
2026-04-02,90770,UPCOMING,Joseph Case,4078,,,Dartmouth,4105,,,South Coast,Pioneer,3:45 P.M.,,0
2026-04-02,90774,UPCOMING,Plymouth South,4316,,,Duxbury,4123,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-02,90854,UPCOMING,Marblehead,4231,,,Manchester Essex,4229,,,Northeastern,Cape Ann,4:30 P.M.,,0
2026-04-02,90875,UPCOMING,Pembroke,4308,,,Marshfield,4234,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-02,92074,UPCOMING,St. Mary’s,4374,,,Milton,4252,,,Catholic Central,Bay State,4:00 P.M.,,0
2026-04-02,92121,UPCOMING,Silver Lake,4349,,,Scituate,4343,,,Patriot,Patriot,4:00 P.M.,,0
2026-04-02,92138,UPCOMING,Westport,4461,,,Stoughton,4381,,,Mayflower,Hockomock,4:00 P.M.,,0
2026-04-02,92198,UPCOMING,Cardinal Spellman,4075,,,West Bridgewater,4415,,,Catholic Central,South Coast,3:30 P.M.,,0
2026-04-02,92253,UPCOMING,Shawsheen,4346,,,Dracut,4119,,,Commonwealth,Merrimack Valley,4:00 P.M.,,0
2026-04-03,89735,UPCOMING,Belmont,4034,,,Everett,4132,,,Middlesex,Greater Boston,4:15 P.M.,,0
2026-04-03,89948,UPCOMING,Chelmsford,4085,,,Waltham,4405,,,Merrimack Valley,Dual County,4:00 P.M.,,0
2026-04-03,89970,UPCOMING,Haverhill,4167,,,Concord-Carlisle,4097,,,Merrimack Valley,Dual County,4:30 P.M.,,0
2026-04-03,90490,UPCOMING,Dennis-Yarmouth,4111,,,New Bedford,4273,,,Cape & Islands,Big Three,4:00 P.M.,,0
2026-04-03,90520,UPCOMING,Weymouth,4425,,,North Quincy,4287,,,Bay State,Patriot,4:00 P.M.,,0
2026-04-03,90529,UPCOMING,Masconomet,4236,,,Peabody,4306,,,Northeastern,Northeastern,4:15 P.M.,,0
2026-04-03,90736,UPCOMING,Sandwich,4340,,,Barnstable,4024,,,Cape & Islands,Pioneer,4:00 P.M.,,0
2026-04-03,92089,UPCOMING,Seekonk,4344,,,North Attleborough,4284,,,South Coast,Hockomock,3:45 P.M.,,0
2026-04-03,92223,UPCOMING,Cohasset,4094,,,Dedham,4108,,,South Shore,Tri-Valley,4:00 P.M.,,0
2026-04-03,92476,UPCOMING,Nauset,4271,,,Fairhaven,4133,,,Cape & Islands,South Coast,4:30 P.M.,,0
2026-04-04,89679,UPCOMING,North Andover,4283,,,Arlington,4013,,,Merrimack Valley,Middlesex,12:00 P.M.,,0
2026-04-04,89781,UPCOMING,Lincoln-Sudbury,4211,,,BC High,4029,,,Dual County,Catholic Conference,11:00 A.M.,,0
2026-04-04,89831,UPCOMING,Plymouth South,4316,,,Latin Academy,4202,,,Patriot,Boston City,11:00 A.M.,,0
2026-04-04,89841,UPCOMING,Pembroke,4308,,,Boston Latin,4049,,,Patriot,Dual County,10:00 A.M.,,0
2026-04-04,89988,UPCOMING,Durfee,4122,,,Malden Catholic,4228,,,Big Three,Catholic Conference,2:00 P.M.,,0
2026-04-04,90637,UPCOMING,Norwood,4297,,,Xaverian,4446,,,Tri-Valley,Catholic Conference,12:00 P.M.,,0
2026-04-04,90828,UPCOMING,Lynn Classical,4220,,,Lynnfield,4223,,,Greater Boston,Cape Ann,10:00 A.M.,,0
2026-04-04,92101,UPCOMING,Oliver Ames,4302,,,Dighton-Rehoboth,4114,,,Hockomock,South Coast,11:00 A.M.,,0
2026-04-04,92143,UPCOMING,Falmouth,4134,,,Walpole,4404,,,Cape & Islands,Bay State,11:00 A.M.,,0
2026-04-04,92465,UPCOMING,Essex Tech,4745,,,Winthrop,4437,,,Cape Ann,Northeastern,11:00 A.M.,,0
