date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2024-09-05,8757,FINAL,Wellesley,4413,85.0,1,Walpole,4404,43.0,0,Bay State,Bay State,,,0
2024-09-06,8791,FINAL,Chelmsford,4085,89.0,0,Methuen/Tewksbury,4246,97.0,1,Merrimack Valley,Merrimack Valley,,,0
2024-09-06,8796,FINAL,Needham,4272,99.0,1,Framingham,4143,85.0,0,Bay State,Bay State,,,0
2024-09-06,40967,FINAL,Weymouth,4425,66.0,0,Brookline,4059,98.0,1,Bay State,Bay State,,,0
2024-09-10,9185,FINAL,Andover,4009,89.0,1,Central Catholic,4081,73.0,0,Merrimack Valley,Merrimack Valley,,,0
2024-09-10,9233,FINAL,Wellesley,4413,93.0,1,Natick,4270,79.0,0,Bay State,Bay State,,,0
2024-09-10,40466,FINAL,Newton North,4279,81.0,0,Acton-Boxborough,4003,102.0,1,Bay State,Independent,,,0
2024-09-10,40502,FINAL,North Andover,4283,104.0,1,Methuen/Tewksbury,4246,81.0,0,Merrimack Valley,Merrimack Valley,,,0
2024-09-10,40911,FINAL,Needham,4272,94.0,1,Milton,4252,91.0,0,Bay State,Bay State,,,0
2024-09-10,40969,FINAL,Brookline,4059,97.0,1,Boston Latin,4049,78.0,0,Bay State,Independent,,,0
2024-09-10,41651,FINAL,Winchester,4434,91.0,1,Woburn,4438,74.0,0,Middlesex,Middlesex,,,0
2024-09-10,41669,FINAL,Woburn,4438,74.0,0,Winchester,4434,91.0,1,Middlesex,Middlesex,,,0
2024-09-10,41770,FINAL,Stoneham,4380,51.0,0,Belmont,4034,89.0,1,Middlesex,Middlesex,,,0
2024-09-12,40348,FINAL,Arlington/Watertown,4013,43.0,0,Lexington,4209,51.0,1,Middlesex,Middlesex,,,0
2024-09-13,9378,FINAL,Andover,4009,102.0,1,Methuen/Tewksbury,4246,81.0,0,Merrimack Valley,Merrimack Valley,,,0
2024-09-13,40467,FINAL,Newton North,4279,85.0,1,Weymouth,4425,74.0,0,Bay State,Bay State,,,0
2024-09-13,40493,FINAL,Chelmsford,4085,77.0,0,North Andover,4283,107.0,1,Merrimack Valley,Merrimack Valley,,,0
2024-09-13,40970,FINAL,Brookline,4059,85.0,0,Milton,4252,95.0,1,Bay State,Bay State,,,0
2024-09-14,40530,FINAL,Natick,4270,97.0,1,Braintree,4051,83.0,0,Bay State,Bay State,,,0
2024-09-17,9683,FINAL,Needham,4272,103.0,1,Braintree,4051,81.0,0,Bay State,Bay State,,,0
2024-09-17,9845,FINAL,Notre Dame (Hingham),4449,95.0,1,Malden Catholic,4228,72.0,0,Catholic Conference,Catholic Conference,,,0
2024-09-17,40404,FINAL,Belmont,4034,82.0,0,Andover,4009,104.0,1,Middlesex,Merrimack Valley,,,0
2024-09-17,40468,FINAL,Walpole,4404,54.0,0,Newton North,4279,85.0,1,Bay State,Bay State,,,0
2024-09-17,40972,FINAL,Brookline,4059,81.0,0,Wellesley,4413,99.0,1,Bay State,Bay State,,,0
2024-09-17,41387,FINAL,Milton,4252,97.0,1,Framingham,4143,87.0,0,Bay State,Bay State,,,0
2024-09-17,41656,FINAL,Winchester,4434,86.0,1,Reading,4328,79.0,0,Middlesex,Middlesex,,,0
2024-09-18,9897,FINAL,Ursuline,4448,97.0,1,Boston Latin,4049,83.0,0,Catholic Conference,Independent,,,0
2024-09-18,40350,FINAL,Lexington,4209,58.0,0,Acton-Boxborough,4003,112.0,1,Middlesex,Independent,,,0
2024-09-18,40531,FINAL,Natick,4270,90.0,1,Weymouth,4425,85.0,0,Bay State,Bay State,,,0
2024-09-19,41533,FINAL,Wellesley,4413,89.0,0,Milton,4252,96.0,1,Bay State,Bay State,,,0
2024-09-19,41702,FINAL,Stoneham,4380,59.0,0,Arlington/Watertown,4013,89.0,1,Middlesex,Middlesex,,,0
2024-09-19,42460,FINAL,Wakefield/Wakefield,4402,90.0,1,Woburn,4438,80.0,0,Middlesex,Middlesex,,,0
2024-09-20,40352,FINAL,Belmont,4034,79.0,0,Lexington,4209,91.0,1,Middlesex,Middlesex,,,0
2024-09-20,40406,FINAL,Haverhill,4167,81.0,0,Andover,4009,105.0,1,Merrimack Valley,Merrimack Valley,,,0
2024-09-20,40469,FINAL,Braintree,4051,70.0,0,Newton North,4279,91.0,1,Bay State,Bay State,,,0
2024-09-20,40494,FINAL,Stoneham,4380,56.0,0,Chelmsford,4085,94.0,1,Middlesex,Merrimack Valley,,,0
