date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2025-12-11,69463,FINAL,Nauset,4271,56.0,1,Martha’s Vineyard,4235,44.0,0,Cape & Islands,Cape & Islands,,,0
2025-12-11,69468,FINAL,Newton North,4279,32.0,0,Walpole,4404,68.0,1,Bay State,Bay State,,,0
2025-12-11,69529,FINAL,Milton,4252,48.0,0,Needham,4272,52.0,1,Bay State,Bay State,,,0
2025-12-11,69530,FINAL,Framingham,4143,41.0,0,Wellesley,4413,54.0,1,Bay State,Bay State,,,0
2025-12-11,69532,FINAL,Natick,4270,20.0,0,Brookline,4059,80.0,1,Bay State,Bay State,,,0
2025-12-11,69534,FINAL,Braintree,4051,41.0,0,Weymouth,4425,59.0,1,Bay State,Bay State,,,0
2025-12-11,69553,FINAL,Norton,4295,60.66,1,Medfield,4241,34.33,0,Tri-Valley,Tri-Valley,,,0
2025-12-12,69589,FINAL,Old Rochester,4301,70.0,1,Apponequet,4011,25.0,0,South Coast,South Coast,,,0
2025-12-12,69652,FINAL,Somerset Berkley,4350,74.0,1,Dighton-Rehoboth,4114,21.0,0,South Coast,South Coast,3:30 P.M.,,0
2025-12-15,69944,FINAL,Marshfield,4234,61.0,1,Whitman-Hanson,4427,35.0,0,Patriot,Patriot,,,0
2025-12-16,70032,FINAL,Bishop Fenwick,4043,9.0,0,Cardinal Spellman,4075,77.0,1,Catholic Central,Tri-County,,,0
2025-12-16,70033,FINAL,Arlington Catholic,4014,20.0,0,Archbishop Williams,4012,65.0,1,Catholic Central,Catholic Central,,,0
2025-12-16,70036,FINAL,Cristo Rey,4453,10.0,0,St. Mary’s,4374,92.0,1,Catholic Central,Catholic Central,,,0
2025-12-17,70213,FINAL,Bishop Feehan,4042,79.0,1,Bishop Stang,4045,19.0,0,Mayflower,Mayflower,,,0
2025-12-17,70347,FINAL,North Andover,4283,63.0,1,Billerica,4040,37.0,0,Merrimack Valley,Merrimack Valley,,,0
2025-12-18,70638,FINAL,Apponequet,4011,34.0,0,Somerset Berkley,4350,61.0,1,South Coast,South Coast,,,0
2025-12-18,70640,FINAL,Canton,4071,18.0,0,Stoughton,4381,82.0,1,Hockomock,Hockomock,,,0
2025-12-18,70659,FINAL,Attleboro,4018,83.0,1,Sharon,4345,17.0,0,Hockomock,Hockomock,,,0
2025-12-18,70660,FINAL,Foxborough,4142,22.0,0,Mansfield,4230,74.0,1,Hockomock,Hockomock,,,0
2025-12-18,70663,FINAL,King Philip,4197,38.0,0,Franklin,4144,61.0,1,Hockomock,Hockomock,,,0
2025-12-18,70665,FINAL,Milford,4249,21.0,0,Taunton,4388,73.0,1,Hockomock,Hockomock,,,0
2025-12-18,70666,FINAL,Oliver Ames,4302,67.0,1,North Attleborough,4284,33.0,0,Hockomock,Hockomock,,,0
2025-12-18,70714,FINAL,West Bridgewater,4415,30.0,0,Seekonk,4344,64.0,1,South Coast,South Coast,,,0
2025-12-18,70883,FINAL,Walpole,4404,77.0,1,Needham,4272,23.0,0,Bay State,Bay State,,,0
2025-12-18,70884,FINAL,Natick,4270,55.0,1,Wellesley,4413,44.0,0,Bay State,Bay State,,,0
2025-12-18,70885,FINAL,Newton North,4279,76.33,1,Framingham,4143,23.66,0,Bay State,Bay State,,,0
2025-12-18,70887,FINAL,Brookline,4059,57.0,1,Braintree,4051,43.0,0,Bay State,Bay State,,,0
2025-12-19,70907,FINAL,Oliver Ames,4302,67.0,1,North Attleborough,4284,33.0,0,Hockomock,Hockomock,4:00 P.M.,,0
2025-12-22,72795,FINAL,Hingham,4171,58,1,Silver Lake,4349,42,0,Patriot,Patriot,7:30 P.M.,,0
2025-12-23,72348,FINAL,Archbishop Williams,4012,57,1,Bishop Fenwick,4043,25,0,Catholic Central,Catholic Central,10:00 A.M.,,0
2025-12-23,72350,FINAL,St. Mary’s,4374,82,1,Arlington Catholic,4014,16,0,Catholic Central,Catholic Central,10:00 P.M.,,0
2025-12-23,72353,FINAL,Cristo Rey,4453,10,0,Cardinal Spellman,4075,92,1,Catholic Central,Tri-County,10:00 A.M.,,0
2025-12-23,72836,FINAL,Seekonk,4344,53,1,Fairhaven,4133,42,0,South Coast,South Coast,,,0
