date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win,season,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_prob,away_win_prob,pred_point_spread,actual_point_spread
2025-12-18,70663,FINAL,King Philip,4197,38.0,0,Franklin,4144,61.0,1,Hockomock,Hockomock,,,0,2025,1501.65,1501.65,1447.1657835245317,1556.1342164754685,0.5714631174083814,0.4285368825916186,2.0,-23.0
2025-12-18,70659,FINAL,Attleboro,4018,83.0,1,Sharon,4345,17.0,0,Hockomock,Hockomock,,,0,2025,1501.65,1501.65,1555.7059760210939,1447.5940239789063,0.5714631174083814,0.4285368825916186,2.0,66.0
2025-12-18,70640,FINAL,Canton,4071,18.0,0,Stoughton,4381,82.0,1,Hockomock,Hockomock,,,0,2025,1501.65,1501.65,1430.0847491242673,1573.2152508757329,0.5714631174083814,0.4285368825916186,2.0,-64.0
2025-12-18,70638,FINAL,Apponequet,4011,34.0,0,Somerset Berkley,4350,61.0,1,South Coast,South Coast,,,0,2025,1452.4285785416203,1552.9328036406707,1409.6604451933172,1595.7009369889738,0.4278262155249525,0.5721737844750475,-2.020169003962019,-27.0
2025-12-18,70665,FINAL,Milford,4249,21.0,0,Taunton,4388,73.0,1,Hockomock,Hockomock,,,0,2025,1501.65,1501.65,1433.5837381818067,1569.7162618181935,0.5714631174083814,0.4285368825916186,2.0,-52.0
2025-12-19,70907,FINAL,Oliver Ames,4302,67.0,1,North Attleborough,4284,33.0,0,Hockomock,Hockomock,4:00 P.M.,,0,2025,1547.357933243965,1455.9420667560353,1580.1055728199133,1423.194427180087,0.6929729615818095,0.30702703841819046,5.656634659517185,34.0
2025-12-22,72795,FINAL,Hingham,4171,58.0,1,Silver Lake,4349,42.0,0,Patriot,Patriot,7:30 P.M.,,0,2025,1501.65,1501.65,1538.0740924253648,1465.2259075746354,0.5714631174083814,0.4285368825916186,2.0,16.0
2025-12-22,72795,FINAL,Hingham,4171,58.0,1,Silver Lake,4349,42.0,0,Patriot,Patriot,7:30 P.M.,,0,2026,1527.1596419249945,1478.3513580750057,1557.8872812599736,1447.6237187400266,0.6384830508270464,0.3615169491729536,3.9523313539995524,16.0
2025-12-23,72353,FINAL,Cristo Rey,4453,10.0,0,Cardinal Spellman,4075,92.0,1,Catholic Central,Tri-County,10:00 A.M.,,0,2026,1419.8347562505905,1583.5543123466402,1374.5042587913717,1628.884809805859,0.34194865035591476,0.6580513496440852,-4.548782243841988,-82.0
2025-12-23,72350,FINAL,St. Mary’s,4374,82.0,1,Arlington Catholic,4014,16.0,0,Catholic Central,Catholic Central,10:00 P.M.,,0,2026,1574.5909727443436,1437.6992965874902,1606.6679444355857,1405.622324896248,0.745704980959359,0.254295019040641,7.475667046274139,66.0
2025-12-23,72348,FINAL,Archbishop Williams,4012,57.0,1,Bishop Fenwick,4043,25.0,0,Catholic Central,Catholic Central,10:00 A.M.,,0,2026,1564.5024032602362,1436.3512588106996,1592.1898639098315,1408.6637981611043,0.7360465153407448,0.26395348465925517,7.126045777981463,32.0
2025-12-23,72350,FINAL,St. Mary’s,4374,82.0,1,Arlington Catholic,4014,16.0,0,Catholic Central,Catholic Central,10:00 P.M.,,0,2025,1577.4061328718658,1436.012179563707,1608.8671234990204,1404.5511889365523,0.7505882635188398,0.24941173648116022,7.655758132326355,66.0
2025-12-23,72836,FINAL,Seekonk,4344,53.0,1,Fairhaven,4133,42.0,0,South Coast,South Coast,,,0,2025,1562.6025086007176,1501.65,1588.3616840704174,1475.8908245303003,0.654458173550874,0.345541826449126,4.438100344028698,11.0
2025-12-23,72353,FINAL,Cristo Rey,4453,10.0,0,Cardinal Spellman,4075,92.0,1,Catholic Central,Tri-County,10:00 A.M.,,0,2025,1425.8938671281344,1574.2390710766877,1377.8876958964038,1622.2452423084183,0.36213247993171627,0.6378675200682837,-3.9338081579421305,-82.0
2025-12-23,72348,FINAL,Archbishop Williams,4012,57.0,1,Bishop Fenwick,4043,25.0,0,Catholic Central,Catholic Central,10:00 A.M.,,0,2025,1567.2878204362933,1429.0609289233125,1593.8095571048302,1402.5391922547756,0.7471597377068325,0.2528402622931675,7.529075660519229,32.0
2025-12-23,72836,FINAL,Seekonk,4344,53.0,1,Fairhaven,4133,42.0,0,South Coast,South Coast,,,0,2026,1560.8523283271797,1485.4968524353012,1585.232232631083,1461.116948131398,0.6729601585370999,0.3270398414629001,5.014219035675142,11.0
2025-12-30,75287,FINAL,Amesbury,4007,67.0,1,Ipswich,4190,33.0,0,Cape Ann,Cape Ann,,,0,2025,1501.65,1501.65,1547.357933243965,1455.9420667560353,0.5714631174083814,0.4285368825916186,2.0,34.0
2025-12-30,75287,FINAL,Amesbury,4007,67.0,1,Ipswich,4190,33.0,0,Cape Ann,Cape Ann,,,0,2026,1533.3798152734564,1472.1311847265436,1570.194353864688,1435.3166461353119,0.6548435581690117,0.34515644183098826,4.449945221876515,34.0
