date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win,season,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_prob,away_win_prob,pred_point_spread,actual_point_spread
2026-03-27,93664,FINAL,Bromfield,4505,17.0,1.0,Hudson,4182,16.0,0.0,Mid-Wach,Mid-Wach,6:00 P.M.,,0,2026,1500.0,1500.0,1508.9111739580298,1491.0888260419702,0.5714631174083814,0.4285368825916186,2.0,1.0
2026-03-27,93667,FINAL,Pope Francis,4796,14.0,1.0,Westfield,4419,10.0,0.0,Independent,Independent,5:15 P.M.,,0,2026,1500.0,1500.0,1520.691105171578,1479.308894828422,0.5714631174083814,0.4285368825916186,2.0,4.0
2026-03-27,94004,FINAL,Dartmouth,4105,8.0,1.0,Plymouth North,4315,4.0,0.0,Pioneer,Patriot,4:00 P.M.,,0,2026,1500.0,1500.0,1520.691105171578,1479.308894828422,0.5714631174083814,0.4285368825916186,2.0,4.0
2026-03-27,92558,UPCOMING,Mystic Valley,4264,,,Northeast,4293,,,Commonwealth,Commonwealth,4:15 P.M.,,0,2026,1468.8154924424507,1469.393461770367,,,0.5706481508816638,0.42935184911833624,1.9768812268833518,
2026-03-27,92369,SUSPENDED,St. John Paul II,4689,,,Milton,4252,,,Cape & Islands,Bay State,4:00 P.M.,,0,2026,1541.1092612343652,1425.1769850035473,,,0.7221563184885434,0.27784368151145655,6.637291049232718,
2026-03-27,92605,UPCOMING,Plymouth South,4316,,,Taunton,4388,,,Patriot,Hockomock,4:00 P.M.,,0,2026,1543.2132462836323,1464.3553041678806,,,0.6773818982755772,0.32261810172442285,5.154317684630069,
2026-03-27,93581,UPCOMING,Bristol-Plymouth,4057,,,Bristol Aggie,4463,,,Mayflower,Mayflower,6:00 P.M.,,0,2026,1500.0,1478.638791703868,,,0.6012768440359089,0.39872315596409114,2.8544483318452785,
2026-03-27,93557,FINAL,Norwood,4297,8.0,1.0,Holliston,4174,6.0,0.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0,2026,1500.0,1500.0,1514.1238765608803,1485.8761234391197,0.5714631174083814,0.4285368825916186,2.0,2.0
2026-03-27,94168,FINAL,New Bedford,4273,2.0,0.0,Fairhaven,4133,10.0,1.0,Big Three,South Coast,,,0,2026,1500.0,1500.0,1462.3310158016739,1537.6689841983261,0.5714631174083814,0.4285368825916186,2.0,-8.0
2026-03-27,93556,FINAL,Hopkinton,4180,15.0,1.0,Ashland,4015,7.0,0.0,Tri-Valley,Tri-Valley,4:00 P.M.,,0,2026,1500.0,1500.0,1528.2477531217605,1471.7522468782395,0.5714631174083814,0.4285368825916186,2.0,8.0
2026-03-27,93600,FINAL,South Shore Voc-Tech,4356,2.0,0.0,Tri-County,4392,15.0,1.0,Mayflower,Mayflower,3:30 P.M.,,0,2026,1500.0,1500.0,1454.7562821419588,1545.2437178580412,0.5714631174083814,0.4285368825916186,2.0,-13.0
2026-03-27,92612,FINAL,Whitman-Hanson,4427,13.0,1.0,Oliver Ames,4302,12.0,0.0,Patriot,Hockomock,5:00 P.M.,,0,2026,1467.0247379504417,1500.0,1476.9128780601122,1490.1118598903295,0.5244809766720974,0.47551902332790263,0.6809895180176682,1.0
2026-03-27,91488,FINAL,Notre Dame (Hingham),4449,13.0,1.0,Hingham,4171,5.0,0.0,Independent,Patriot,4:00 P.M.,,0,2026,1500.0,1500.0,1528.2477531217605,1471.7522468782395,0.5714631174083814,0.4285368825916186,2.0,8.0
2026-03-27,91827,FINAL,Westford,4421,6.0,0.0,Reading,4328,14.0,1.0,Dual County,Middlesex,4:30 P.M.,,0,2026,1500.0,1500.0,1462.3310158016739,1537.6689841983261,0.5714631174083814,0.4285368825916186,2.0,-8.0
2026-03-27,92090,FINAL,Andover,4009,5.0,0.0,Newton North,4279,10.0,1.0,Merrimack Valley,Bay State,7:00 P.M.,,0,2026,1500.0,1500.0,1469.2822664420685,1530.7177335579315,0.5714631174083814,0.4285368825916186,2.0,-5.0
2026-03-27,92280,FINAL,Pentucket,4309,6.0,0.0,North Reading,4288,13.0,1.0,Cape Ann,Cape Ann,4:30 P.M.,,0,2026,1491.0888260419702,1500.0,1456.2254851965238,1534.8633408454464,0.5588574327394139,0.4411425672605861,1.643553041678806,-7.0
2026-03-27,92287,FINAL,Wayland,4411,9.0,0.0,Westborough,4418,10.0,1.0,Dual County,Mid-Wach,4:00 P.M.,,0,2026,1500.0,1500.0,1488.1167585412315,1511.8832414587685,0.5714631174083814,0.4285368825916186,2.0,-1.0
2026-03-27,93552,FINAL,Silver Lake,4349,14.0,1.0,Abington,4002,5.0,0.0,Patriot,South Shore,4:00 P.M.,,0,2026,1500.0,1500.0,1529.602279129608,1470.397720870392,0.5714631174083814,0.4285368825916186,2.0,9.0
2026-03-27,92435,FINAL,Essex Tech,4745,13.0,1.0,Gloucester,4150,3.0,0.0,Cape Ann,Northeastern,4:00 P.M.,,0,2026,1500.0,1500.0,1530.8275969495858,1469.1724030504142,0.5714631174083814,0.4285368825916186,2.0,10.0
2026-03-27,92423,FINAL,Monomoy,4706,10.0,0.0,Mashpee,4237,16.0,1.0,Cape & Islands,South Shore,4:30 P.M.,,0,2026,1500.0,1458.8907387656348,1463.3278606206059,1495.562878145029,0.6281917212741017,0.3718082787258983,3.64437044937461,-6.0
2026-03-27,92595,FINAL,Sharon,4345,14.0,1.0,Fontbonne,4447,6.0,0.0,Hockomock,Independent,4:00 P.M.,,0,2026,1500.0,1500.0,1528.2477531217605,1471.7522468782395,0.5714631174083814,0.4285368825916186,2.0,8.0
2026-03-27,92450,FINAL,Triton,4395,3.0,0.0,St. Mary’s,4374,13.0,1.0,Cape Ann,Catholic Central,4:00 P.M.,,0,2026,1500.0,1500.0,1458.8907387656348,1541.1092612343652,0.5714631174083814,0.4285368825916186,2.0,-10.0
2026-03-27,92577,FINAL,Lowell Catholic,4217,3.0,0.0,Shawsheen,4346,15.0,1.0,Commonwealth,Commonwealth,6:00 P.M.,,0,2026,1500.0,1500.0,1456.0267813257121,1543.9732186742879,0.5714631174083814,0.4285368825916186,2.0,-12.0
2026-03-27,92550,FINAL,Whittier,4428,4.0,0.0,Greater Lowell,4155,12.0,1.0,Commonwealth,Commonwealth,4:00 P.M.,,0,2026,1500.0,1500.0,1462.3310158016739,1537.6689841983261,0.5714631174083814,0.4285368825916186,2.0,-8.0
2026-03-27,92530,FINAL,Quincy,4326,2.0,0.0,Boston Latin,4049,12.0,1.0,Patriot,Dual County,4:00 P.M.,,0,2026,1500.0,1500.0,1458.8907387656348,1541.1092612343652,0.5714631174083814,0.4285368825916186,2.0,-10.0
2026-03-27,92458,FINAL,Manchester Essex,4229,9.0,1.0,Wakefield,4402,8.0,0.0,Cape Ann,Middlesex,4:30 P.M.,,0,2026,1500.0,1500.0,1508.9111739580298,1491.0888260419702,0.5714631174083814,0.4285368825916186,2.0,1.0
2026-03-28,93662,UPCOMING,Belmont,4034,,,Concord-Carlisle,4097,,,Middlesex,Dual County,12:00 P.M.,,0,2026,1513.875283411334,1500.0,,,0.590902058407016,0.40909794159298396,2.555011336453363,
2026-03-28,93847,FINAL,Hotchkiss,4181,3.0,0.0,Nobles,4282,10.0,1.0,Independent,ISL,,,0,2026,1500.0,1500.0,1464.3502756236944,1535.6497243763056,0.5714631174083814,0.4285368825916186,2.0,-7.0
2026-03-28,93842,FINAL,Tabor,4384,20.0,1.0,Portsmouth Abbey,4320,2.0,0.0,ISL,EIL,,,0,2026,1500.0,1500.0,1537.854021033397,1462.145978966603,0.5714631174083814,0.4285368825916186,2.0,18.0
