date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win,season,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_prob,away_win_prob,pred_point_spread,actual_point_spread
2026-04-28,107634,FINAL,Braintree,4051,5.0,1,Weymouth,4425,1.0,0,Bay State,Bay State,,,0,2026,1490.3830873862423,1470.3131371056088,1509.7207986544875,1450.9754258373637,0.5994934811537426,0.40050651884625743,2.802798011225341,4.0
2026-04-28,107814,FINAL,Quabbin,4325,23.0,1,Nashoba,4267,19.0,0,Mid-Wach,Independent,,,0,2026,1488.1167585412315,1524.0425899991887,1511.280917912002,1500.8784306284183,0.5202432851077959,0.47975671489220406,0.5629667416817119,4.0
2026-04-28,107822,FINAL,Malden Catholic,4228,4.0,1,Fontbonne,4447,2.0,0,Catholic Conference,Catholic Conference,,,0,2026,1537.0579195654723,1485.8761234391197,1548.869184395945,1474.064858608647,0.641630781174192,0.35836921882580797,4.047271845054102,2.0
2026-04-29,108348,FINAL,Duxbury,4123,6.0,1,North Quincy/Quincy,4287,0.0,0,Patriot,Patriot,,,0,2026,1593.5835667511235,1476.5266955671816,1609.7276134512526,1460.3826488670525,0.7234533720554589,0.2765466279445411,6.682274847357676,6.0
2026-04-29,108411,FINAL,Hopkinton,4180,31.0,1,Notre Dame (Hingham),4449,23.0,0,Independent,Catholic Conference,,,0,2026,1599.59123525715,1500.0,1619.175503735917,1480.415731521233,0.7028938434305817,0.2971061565694183,5.983649410285998,8.0
2026-04-30,109017,FINAL,Hopkinton,4180,38.5,1,Westborough,4418,15.5,0,Independent,Mid-Wach,,,0,2026,1619.175503735917,1500.0,1645.3099071926147,1473.8655965433022,0.7258867129401173,0.2741132870598827,6.767020149436676,23.0
2026-04-30,108993,FINAL,Nashoba,4267,33.0,1,Worcester,4066,9.0,0,Independent,Independent,,,0,2026,1500.8784306284183,1398.144975703297,1529.2054390444503,1369.817967287265,0.7066573346592546,0.2933426653407454,6.109338197004854,24.0
2026-04-30,108933,FINAL,Walpole,4404,5.0,1,Bishop Feehan,4042,1.0,0,Bay State,Independent,,,0,2026,1508.9111739580298,1584.3446130899702,1534.8168357047903,1558.4389513432097,0.46346357846177166,0.5365364215382283,-1.0173375652776122,4.0
2026-04-30,108936,FINAL,Notre Dame (Tyngsborough),4540,323.0,1,Duxbury,4123,287.0,0,Catholic Conference,Patriot,,,0,2026,1500.0,1609.7276134512526,1563.3844021956186,1546.343211255634,0.4148819060321869,0.5851180939678131,-2.3891045380501055,36.0
2026-04-30,108964,FINAL,Wellesley,4413,4.0,1,Newton North,4279,2.0,0,Bay State,Bay State,,,0,2026,1573.756033225805,1500.0,1584.6016241164377,1489.1544091093672,0.6709305911799759,0.3290694088200241,4.950241329032196,2.0
2026-05-01,109464,FINAL,Marshfield,4234,0.0,0,Duxbury,4123,6.0,1,Independent,Patriot,,,0,2026,1489.6951840874647,1546.343211255634,1461.0649757255248,1574.9734196175739,0.49043388729671633,0.5095661127032837,-0.26592108672677567,-6.0
2026-05-04,110210,FINAL,Wellesley,4413,6.0,1,Braintree,4051,0.0,0,Bay State,Bay State,,,0,2026,1584.6016241164377,1509.7207986544875,1603.7284496594166,1490.5939731115086,0.6723585352889262,0.3276414647110738,4.995233018478011,6.0
2026-05-04,110273,FINAL,Hingham,4171,5.0,1,North Quincy/Quincy,4287,1.0,0,Patriot,Patriot,,,0,2026,1524.044025461194,1460.3826488670525,1540.558017976612,1443.8686563516344,0.6579759847038251,0.3420240152961749,4.546455063765661,4.0
2026-05-04,110360,FINAL,Quabbin,4325,19.5,0,Hopkinton,4180,34.5,1,Mid-Wach,Independent,,,0,2026,1511.280917912002,1645.3099071926147,1479.558911894808,1677.0319132098086,0.3813765064004627,0.6186234935995373,-3.361159571224507,-15.0
2026-05-05,111148,FINAL,Malden Catholic,4228,4.0,1,Ursuline,4448,2.0,0,Catholic Conference,Catholic Conference,,,0,2026,1548.869184395945,1481.6533963967008,1559.9904727481676,1470.5321080444783,0.662565569705961,0.33743443029403897,4.688631519969768,2.0
2026-05-05,111151,FINAL,Duxbury,4123,6.0,1,Cohasset,4094,0.0,0,Patriot,Patriot,,,0,2026,1574.9734196175739,1477.6832417194753,1592.479592621549,1460.1770687155001,0.7001202237339701,0.2998797762660299,5.891607115923944,6.0
2026-05-05,111198,FINAL,Silver Lake,4349,1.5,0,Scituate,4343,4.5,1,Patriot,Independent,,,0,2026,1447.6612639280627,1500.0,1427.0068224141153,1520.6544415139474,0.4966343390750528,0.5033656609249473,-0.09354944287749277,-3.0
2026-05-05,112166,FINAL,Needham,4272,0.0,0,Wellesley,4413,6.0,1,Bay State,Bay State,,,0,2026,1500.0,1603.7284496594166,1475.2895249570727,1628.438924702344,0.42328907212431666,0.5767109278756833,-2.1491379863766635,-6.0
